id	pole_id	standatcode	corrected_standatcode	abundance	form
13567	921-388	2706450180030	2706450180030	0.1	0
13568	926-384	2706450180030	2706450180030	1	0
13569	928-388	2706450180030	2706450180030	0.1	0
13596	912-387	2706450420030	2706450420030	16	0
13597	921-388	2706450420030	2706450420030	16	0
13598	922-387	2706450420030	2706450420030	16	0
13599	926-384	2706450420030	2706450420030	11	0
13613	921-397	2706460200030	2706460200030	1	0
13614	925-396	2706460200030	2706460200030	0.1	0
13615	927-384	2706460200030	2706460200030	3	0
13616	927-388	2706460200030	2706460200030	1	0
13628	901-392	2706460320030	2706460320031	0.1	0
13629	910-386	2706460320030	2706460320031	7	0
13630	920-388	2706460320030	2706460320031	5	0
13631	921-397	2706460320030	2706460320031	0.1	0
13632	922-390	2706460320030	2706460320031	0.1	0
13633	923-392	2706460320030	2706460320031	0.1	0
13634	924-393	2706460320030	2706460320031	0.1	0
13635	926-384	2706460320030	2706460320031	0.1	0
13677	901-388	2751200030150	2751200030150	0.1	0
13695	901-388	2752150060030	2752150060030	2	0
13696	901-389	2752150060030	2752150060030	1	0
13697	901-391	2752150060030	2752150060030	0.1	0
13698	901-393	2752150060030	2752150060030	2	0
13699	901-394	2752150060030	2752150060030	1	0
13700	902-388	2752150060030	2752150060030	1	0
13701	902-389	2752150060030	2752150060030	0.1	0
13702	902-390	2752150060030	2752150060030	3	0
13703	902-391	2752150060030	2752150060030	1	0
13704	902-392	2752150060030	2752150060030	6	0
13705	902-394	2752150060030	2752150060030	0.1	0
13706	902-395	2752150060030	2752150060030	1	0
13707	903-388	2752150060030	2752150060030	0.1	0
13708	903-390	2752150060030	2752150060030	5	0
13709	903-391	2752150060030	2752150060030	0.1	0
13710	903-394	2752150060030	2752150060030	2	0
13711	903-397	2752150060030	2752150060030	0.1	0
13712	904-386	2752150060030	2752150060030	0.1	0
13713	904-390	2752150060030	2752150060030	0.1	0
13714	904-392	2752150060030	2752150060030	0.1	0
13715	905-386	2752150060030	2752150060030	0.1	0
13716	905-388	2752150060030	2752150060030	2	0
13717	905-390	2752150060030	2752150060030	0.1	0
13718	905-392	2752150060030	2752150060030	0.1	0
13719	905-393	2752150060030	2752150060030	1	0
13720	905-396	2752150060030	2752150060030	0.1	0
13721	905-398	2752150060030	2752150060030	0.1	0
13722	906-385	2752150060030	2752150060030	0.1	0
13723	906-386	2752150060030	2752150060030	0.1	0
13724	906-387	2752150060030	2752150060030	6	0
13725	906-389	2752150060030	2752150060030	0.1	0
13726	906-390	2752150060030	2752150060030	0.1	0
13727	906-392	2752150060030	2752150060030	1	0
13728	906-393	2752150060030	2752150060030	0.1	0
13729	906-394	2752150060030	2752150060030	2	0
13730	906-397	2752150060030	2752150060030	2	0
13731	907-386	2752150060030	2752150060030	7	0
13732	907-387	2752150060030	2752150060030	1	0
13733	907-388	2752150060030	2752150060030	4	0
13734	907-389	2752150060030	2752150060030	4	0
13735	907-390	2752150060030	2752150060030	0.1	0
13736	907-391	2752150060030	2752150060030	1	0
13737	907-394	2752150060030	2752150060030	0.1	0
13738	907-395	2752150060030	2752150060030	3	0
13739	907-397	2752150060030	2752150060030	0.1	0
13740	907-399	2752150060030	2752150060030	1	0
13741	908-386	2752150060030	2752150060030	6	0
13742	908-387	2752150060030	2752150060030	1	0
13743	908-388	2752150060030	2752150060030	0.1	0
13744	908-390	2752150060030	2752150060030	0.1	0
13745	908-391	2752150060030	2752150060030	0.1	0
13746	908-395	2752150060030	2752150060030	0.1	0
13747	908-397	2752150060030	2752150060030	0.1	0
13748	908-398	2752150060030	2752150060030	1	0
13749	909-386	2752150060030	2752150060030	0.1	0
13750	909-387	2752150060030	2752150060030	3	0
13751	909-388	2752150060030	2752150060030	11	0
13752	909-389	2752150060030	2752150060030	0.1	0
13753	909-391	2752150060030	2752150060030	4	0
13754	909-392	2752150060030	2752150060030	0.1	0
13755	909-397	2752150060030	2752150060030	1	0
13756	910-386	2752150060030	2752150060030	0.1	0
13757	906-388	2752150060030	2752150060030	4	0
13758	910-387	2752150060030	2752150060030	1	0
13759	910-389	2752150060030	2752150060030	0.1	0
13760	910-390	2752150060030	2752150060030	1	0
13761	910-394	2752150060030	2752150060030	0.1	0
13762	910-396	2752150060030	2752150060030	0.1	0
13763	911-387	2752150060030	2752150060030	1	0
13764	911-389	2752150060030	2752150060030	0.1	0
13765	911-393	2752150060030	2752150060030	0.1	0
13766	911-395	2752150060030	2752150060030	0.1	0
13767	912-387	2752150060030	2752150060030	0.1	0
13768	912-390	2752150060030	2752150060030	0.1	0
13769	912-391	2752150060030	2752150060030	0.1	0
13770	913-388	2752150060030	2752150060030	0.1	0
13771	913-392	2752150060030	2752150060030	0.1	0
13772	914-390	2752150060030	2752150060030	10	0
13773	914-391	2752150060030	2752150060030	1	0
13774	914-392	2752150060030	2752150060030	0.1	0
13775	914-395	2752150060030	2752150060030	0.1	0
13776	915-393	2752150060030	2752150060030	0.1	0
13777	915-394	2752150060030	2752150060030	1	0
13778	915-395	2752150060030	2752150060030	0.1	0
13779	920-388	2752150060030	2752150060030	0.1	0
13780	920-389	2752150060030	2752150060030	0.1	0
13781	920-390	2752150060030	2752150060030	0.1	0
13782	921-390	2752150060030	2752150060030	5	0
13783	921-392	2752150060030	2752150060030	3	0
13784	921-398	2752150060030	2752150060030	0.1	0
13785	922-388	2752150060030	2752150060030	0.1	0
13786	922-389	2752150060030	2752150060030	1	0
13787	922-390	2752150060030	2752150060030	2	0
13788	922-391	2752150060030	2752150060030	1	0
13789	922-392	2752150060030	2752150060030	1	0
13790	922-395	2752150060030	2752150060030	0.1	0
13791	922-396	2752150060030	2752150060030	3	0
13792	922-398	2752150060030	2752150060030	2	0
13793	923-387	2752150060030	2752150060030	0.1	0
13794	923-388	2752150060030	2752150060030	0.1	0
13795	923-390	2752150060030	2752150060030	1	0
13796	923-391	2752150060030	2752150060030	2	0
13797	923-392	2752150060030	2752150060030	3	0
13798	923-393	2752150060030	2752150060030	1	0
13799	923-396	2752150060030	2752150060030	3	0
13800	923-397	2752150060030	2752150060030	1	0
13801	923-398	2752150060030	2752150060030	4	0
13802	924-385	2752150060030	2752150060030	3	0
13803	924-386	2752150060030	2752150060030	0.1	0
13804	924-387	2752150060030	2752150060030	1	0
13805	924-388	2752150060030	2752150060030	0.1	0
13806	924-389	2752150060030	2752150060030	1	0
13807	924-396	2752150060030	2752150060030	0.1	0
13808	924-397	2752150060030	2752150060030	2	0
13809	924-398	2752150060030	2752150060030	2	0
13810	925-384	2752150060030	2752150060030	2	0
13811	925-385	2752150060030	2752150060030	0.1	0
13812	925-386	2752150060030	2752150060030	0.1	0
13813	925-387	2752150060030	2752150060030	0.1	0
13814	925-389	2752150060030	2752150060030	10	0
13815	925-392	2752150060030	2752150060030	10	0
13816	925-393	2752150060030	2752150060030	1	0
13817	925-394	2752150060030	2752150060030	2	0
13818	925-396	2752150060030	2752150060030	0.1	0
13819	925-397	2752150060030	2752150060030	0.1	0
13820	925-398	2752150060030	2752150060030	2	0
13821	926-384	2752150060030	2752150060030	1	0
13822	926-385	2752150060030	2752150060030	12	0
13823	926-386	2752150060030	2752150060030	0.1	0
13824	926-387	2752150060030	2752150060030	1	0
13825	926-394	2752150060030	2752150060030	0.1	0
13826	926-395	2752150060030	2752150060030	1	0
13827	926-396	2752150060030	2752150060030	0.1	0
13828	926-398	2752150060030	2752150060030	1	0
13829	927-383	2752150060030	2752150060030	7	0
13830	927-386	2752150060030	2752150060030	2	0
13831	927-391	2752150060030	2752150060030	1	0
13832	927-393	2752150060030	2752150060030	2	0
13833	927-396	2752150060030	2752150060030	1	0
13834	927-397	2752150060030	2752150060030	0.1	0
13835	927-398	2752150060030	2752150060030	0.1	0
13836	928-383	2752150060030	2752150060030	4	0
13837	928-384	2752150060030	2752150060030	0.1	0
13838	928-385	2752150060030	2752150060030	10	0
13839	928-387	2752150060030	2752150060030	5	0
13840	928-388	2752150060030	2752150060030	2	0
13841	928-389	2752150060030	2752150060030	1	0
13842	928-393	2752150060030	2752150060030	1	0
13843	928-400	2752150060030	2752150060030	5	0
13844	928-401	2752150060030	2752150060030	1	seedling
13845	928-401	2752150060030	2752150060030	4	0
13846	929-382	2752150060030	2752150060030	1	0
13847	929-383	2752150060030	2752150060030	1	0
13848	929-384	2752150060030	2752150060030	1	0
13849	929-385	2752150060030	2752150060030	6	0
13850	929-386	2752150060030	2752150060030	1	0
13851	929-389	2752150060030	2752150060030	0.1	0
13852	929-391	2752150060030	2752150060030	1	0
13853	929-392	2752150060030	2752150060030	2	0
13854	929-394	2752150060030	2752150060030	1	0
13855	929-401	2752150060030	2752150060030	0.1	seedling
13856	929-402	2752150060030	2752150060030	3	0
13857	930-384	2752150060030	2752150060030	4	0
13858	930-385	2752150060030	2752150060030	12	0
13859	930-386	2752150060030	2752150060030	0.1	0
13860	930-388	2752150060030	2752150060030	0.1	0
13861	930-389	2752150060030	2752150060030	0.1	0
13862	930-390	2752150060030	2752150060030	0.1	0
13863	930-394	2752150060030	2752150060030	1	0
13864	931-393	2752150060030	2752150060030	0.1	0
13865	932-388	2752150060030	2752150060030	0.1	0
13866	932-393	2752150060030	2752150060030	2	0
13867	933-385	2752150060030	2752150060030	0.1	0
13868	933-391	2752150060030	2752150060030	2	0
13869	933-393	2752150060030	2752150060030	5	0
14601	920-389	2752150090030	2752150090030	0.1	0
14628	901-388	2754000090120	2754000090120	2	0
14629	901-390	2754000090120	2754000090120	7	0
14630	901-393	2754000090120	2754000090120	16	0
14631	901-394	2754000090120	2754000090120	5	0
14632	902-387	2754000090120	2754000090120	7	0
14633	902-390	2754000090120	2754000090120	13	0
14634	902-391	2754000090120	2754000090120	14	0
14635	902-392	2754000090120	2754000090120	9	0
14636	902-395	2754000090120	2754000090120	4	0
14637	903-390	2754000090120	2754000090120	0.1	0
14638	903-391	2754000090120	2754000090120	0.1	0
14639	903-394	2754000090120	2754000090120	0.1	0
14640	903-396	2754000090120	2754000090120	0.1	0
14641	903-397	2754000090120	2754000090120	15	0
14642	904-385	2754000090120	2754000090120	0.1	0
14643	904-387	2754000090120	2754000090120	0.1	0
14644	904-390	2754000090120	2754000090120	0.1	0
14645	905-385	2754000090120	2754000090120	7	0
14646	905-388	2754000090120	2754000090120	0.1	0
14647	905-389	2754000090120	2754000090120	1	0
14648	905-391	2754000090120	2754000090120	7	0
14649	905-392	2754000090120	2754000090120	0.1	0
14650	905-396	2754000090120	2754000090120	16	0
14651	905-397	2754000090120	2754000090120	0.1	0
14652	906-385	2754000090120	2754000090120	0.1	0
14653	906-386	2754000090120	2754000090120	0.1	0
14654	906-392	2754000090120	2754000090120	12	0
14655	906-393	2754000090120	2754000090120	0.1	0
14656	906-394	2754000090120	2754000090120	5	0
14657	906-395	2754000090120	2754000090120	0.1	0
14658	906-397	2754000090120	2754000090120	9	0
14659	907-386	2754000090120	2754000090120	14	0
14660	907-394	2754000090120	2754000090120	0.1	0
14661	907-395	2754000090120	2754000090120	15	0
14662	907-399	2754000090120	2754000090120	0.1	0
14663	908-387	2754000090120	2754000090120	15	0
14664	908-388	2754000090120	2754000090120	15	0
14665	908-390	2754000090120	2754000090120	14	0
14666	908-393	2754000090120	2754000090120	3	0
14667	908-396	2754000090120	2754000090120	0.1	0
14668	908-397	2754000090120	2754000090120	16	0
14669	908-398	2754000090120	2754000090120	8	0
14670	909-386	2754000090120	2754000090120	0.1	0
14671	909-389	2754000090120	2754000090120	6	0
14672	909-390	2754000090120	2754000090120	0.1	0
14673	909-392	2754000090120	2754000090120	0.1	0
14674	909-393	2754000090120	2754000090120	13	0
14675	909-394	2754000090120	2754000090120	14	0
14676	909-395	2754000090120	2754000090120	0.1	0
14677	909-396	2754000090120	2754000090120	15	0
14678	909-397	2754000090120	2754000090120	15	0
14679	909-398	2754000090120	2754000090120	10	0
14680	909-399	2754000090120	2754000090120	0.1	0
14681	910-386	2754000090120	2754000090120	1	0
14682	910-387	2754000090120	2754000090120	0.1	0
14683	910-390	2754000090120	2754000090120	1	0
14684	910-390	2754000090120	2754000090120	0.1	0
14685	910-391	2754000090120	2754000090120	0.1	0
14686	910-392	2754000090120	2754000090120	0.1	0
14687	910-393	2754000090120	2754000090120	13	0
14688	910-394	2754000090120	2754000090120	15	0
14689	910-395	2754000090120	2754000090120	15	0
14690	910-396	2754000090120	2754000090120	10	0
14691	910-397	2754000090120	2754000090120	3	0
14692	910-398	2754000090120	2754000090120	7	0
14693	910-399	2754000090120	2754000090120	14	0
14694	911-390	2754000090120	2754000090120	0.1	0
14695	911-391	2754000090120	2754000090120	0.1	0
14696	911-393	2754000090120	2754000090120	16	0
14697	911-394	2754000090120	2754000090120	8	0
14698	911-395	2754000090120	2754000090120	14	0
14699	911-397	2754000090120	2754000090120	16	0
14700	912-388	2754000090120	2754000090120	0.1	0
14701	912-389	2754000090120	2754000090120	11	0
14702	912-390	2754000090120	2754000090120	11	0
14703	912-391	2754000090120	2754000090120	11	0
14704	912-392	2754000090120	2754000090120	4	0
14705	912-393	2754000090120	2754000090120	12	0
14706	912-394	2754000090120	2754000090120	13	0
14707	912-395	2754000090120	2754000090120	0.1	0
14708	912-396	2754000090120	2754000090120	8	0
14709	913-388	2754000090120	2754000090120	0.1	0
14710	913-389	2754000090120	2754000090120	0.1	0
14711	913-391	2754000090120	2754000090120	3	0
14712	913-392	2754000090120	2754000090120	4	0
14713	913-394	2754000090120	2754000090120	14	0
14714	913-396	2754000090120	2754000090120	12	0
14715	914-390	2754000090120	2754000090120	3	0
14716	914-391	2754000090120	2754000090120	15	0
14717	914-392	2754000090120	2754000090120	4	0
14718	914-393	2754000090120	2754000090120	10	0
14719	914-394	2754000090120	2754000090120	13	0
14720	914-395	2754000090120	2754000090120	5	0
14721	915-394	2754000090120	2754000090120	14	0
14722	915-395	2754000090120	2754000090120	16	0
14723	915-396	2754000090120	2754000090120	2	0
14724	920-389	2754000090120	2754000090120	7	0
14725	920-391	2754000090120	2754000090120	16	0
14726	921-390	2754000090120	2754000090120	15	0
14727	921-391	2754000090120	2754000090120	0.1	0
14728	921-392	2754000090120	2754000090120	10	0
14729	921-397	2754000090120	2754000090120	12	0
14730	921-398	2754000090120	2754000090120	0.1	0
14731	922-387	2754000090120	2754000090120	0.1	0
14732	922-388	2754000090120	2754000090120	3	0
14733	922-389	2754000090120	2754000090120	10	0
14734	922-390	2754000090120	2754000090120	0.1	0
14735	922-391	2754000090120	2754000090120	16	0
14736	922-392	2754000090120	2754000090120	8	0
14737	922-396	2754000090120	2754000090120	0.1	0
14738	922-397	2754000090120	2754000090120	8	0
14739	923-387	2754000090120	2754000090120	16	0
14740	923-388	2754000090120	2754000090120	1	0
14741	923-390	2754000090120	2754000090120	2	0
14742	923-391	2754000090120	2754000090120	0.1	0
14743	923-392	2754000090120	2754000090120	9	0
14744	923-393	2754000090120	2754000090120	0.1	0
14745	923-397	2754000090120	2754000090120	7	0
14746	923-398	2754000090120	2754000090120	0.1	0
14747	924-385	2754000090120	2754000090120	1	0
14748	924-386	2754000090120	2754000090120	5	0
14749	924-387	2754000090120	2754000090120	11	0
14750	924-389	2754000090120	2754000090120	1	0
14751	924-391	2754000090120	2754000090120	0.1	0
14752	924-392	2754000090120	2754000090120	0.1	0
14753	924-393	2754000090120	2754000090120	8	0
14754	924-397	2754000090120	2754000090120	4	0
14755	925-384	2754000090120	2754000090120	16	0
14756	925-385	2754000090120	2754000090120	12	0
14757	925-386	2754000090120	2754000090120	0.1	0
14758	925-387	2754000090120	2754000090120	0.1	0
14759	925-389	2754000090120	2754000090120	1	0
14760	925-392	2754000090120	2754000090120	0.1	0
14761	925-393	2754000090120	2754000090120	4	0
14762	925-394	2754000090120	2754000090120	0.1	0
14763	925-396	2754000090120	2754000090120	10	0
14764	925-397	2754000090120	2754000090120	1	0
14765	925-398	2754000090120	2754000090120	0.1	0
14766	926-388	2754000090120	2754000090120	14	0
14767	926-389	2754000090120	2754000090120	15	0
14768	926-390	2754000090120	2754000090120	15	0
14769	926-396	2754000090120	2754000090120	0.1	0
14770	926-397	2754000090120	2754000090120	0.1	0
14771	926-398	2754000090120	2754000090120	0.1	0
14772	927-383	2754000090120	2754000090120	16	0
14773	927-386	2754000090120	2754000090120	15	0
14774	927-390	2754000090120	2754000090120	0.1	0
14775	927-391	2754000090120	2754000090120	7	0
14776	927-394	2754000090120	2754000090120	2	0
14777	927-396	2754000090120	2754000090120	0.1	0
14778	927-397	2754000090120	2754000090120	16	0
14779	927-398	2754000090120	2754000090120	0.1	0
14780	928-383	2754000090120	2754000090120	16	0
14781	928-384	2754000090120	2754000090120	2	0
14782	928-385	2754000090120	2754000090120	16	0
14783	928-386	2754000090120	2754000090120	4	0
14784	928-387	2754000090120	2754000090120	16	0
14785	928-388	2754000090120	2754000090120	16	0
14786	928-389	2754000090120	2754000090120	13	0
14787	928-390	2754000090120	2754000090120	5	0
14788	928-392	2754000090120	2754000090120	0.1	0
14789	928-393	2754000090120	2754000090120	3	0
14790	928-398	2754000090120	2754000090120	1	0
14791	928-399	2754000090120	2754000090120	0.1	0
14792	928-400	2754000090120	2754000090120	0.1	0
14793	928-401	2754000090120	2754000090120	2	0
14794	929-382	2754000090120	2754000090120	7	0
14795	929-383	2754000090120	2754000090120	0.1	0
14796	929-384	2754000090120	2754000090120	12	0
14797	929-385	2754000090120	2754000090120	4	0
14798	929-388	2754000090120	2754000090120	2	0
14799	929-391	2754000090120	2754000090120	14	0
14800	929-392	2754000090120	2754000090120	7	0
14801	929-393	2754000090120	2754000090120	4	0
14802	929-394	2754000090120	2754000090120	4	0
14803	929-402	2754000090120	2754000090120	0.1	0
14804	930-384	2754000090120	2754000090120	16	0
14805	930-385	2754000090120	2754000090120	0.1	0
14806	930-386	2754000090120	2754000090120	0.1	0
14807	930-388	2754000090120	2754000090120	0.1	0
14808	930-393	2754000090120	2754000090120	14	0
14809	930-394	2754000090120	2754000090120	0.1	0
14810	931-385	2754000090120	2754000090120	6	0
14811	931-387	2754000090120	2754000090120	0.1	0
14812	931-388	2754000090120	2754000090120	0.1	0
14813	931-389	2754000090120	2754000090120	1	0
14814	931-390	2754000090120	2754000090120	14	0
14815	931-391	2754000090120	2754000090120	0.1	0
14816	931-392	2754000090120	2754000090120	0.1	0
14817	931-393	2754000090120	2754000090120	7	0
14818	932-384	2754000090120	2754000090120	0.1	0
14819	932-385	2754000090120	2754000090120	10	0
14820	932-386	2754000090120	2754000090120	13	0
14821	932-387	2754000090120	2754000090120	16	0
14822	932-388	2754000090120	2754000090120	2	0
14823	932-389	2754000090120	2754000090120	2	0
14824	932-390	2754000090120	2754000090120	2	0
14825	932-393	2754000090120	2754000090120	6	0
14826	933-385	2754000090120	2754000090120	0.1	0
14827	933-386	2754000090120	2754000090120	2	0
14828	933-389	2754000090120	2754000090120	16	0
14829	933-390	2754000090120	2754000090120	1	0
14830	933-391	2754000090120	2754000090120	4	0
14831	933-392	2754000090120	2754000090120	16	0
15392	906-391	2754000090211	2754000090211	1	0
15396	901-391	2754000090720	2754000090720	0.1	0
15397	902-388	2754000090720	2754000090720	0.1	0
15398	902-393	2754000090720	2754000090720	5	0
15399	902-395	2754000090720	2754000090720	0.1	0
15400	903-391	2754000090720	2754000090720	5	0
15401	903-392	2754000090720	2754000090720	2	0
15402	903-396	2754000090720	2754000090720	16	0
15403	904-389	2754000090720	2754000090720	0.1	0
15404	904-391	2754000090720	2754000090720	4	0
15405	904-394	2754000090720	2754000090720	0.1	0
15406	905-387	2754000090720	2754000090720	0.1	0
15407	905-390	2754000090720	2754000090720	0.1	0
15408	905-398	2754000090720	2754000090720	0.1	0
15409	906-391	2754000090720	2754000090720	0.1	0
15410	906-396	2754000090720	2754000090720	0.1	0
15411	906-397	2754000090720	2754000090720	2	0
15412	906-399	2754000090720	2754000090720	13	0
15413	907-386	2754000090720	2754000090720	0.1	0
15414	908-387	2754000090720	2754000090720	0.1	0
15415	908-392	2754000090720	2754000090720	3	0
15416	908-396	2754000090720	2754000090720	5	0
15417	910-386	2754000090720	2754000090720	5	0
15418	910-388	2754000090720	2754000090720	1	0
15419	910-389	2754000090720	2754000090720	0.1	0
15420	910-390	2754000090720	2754000090720	1	0
15421	911-386	2754000090720	2754000090720	14	0
15422	911-387	2754000090720	2754000090720	1	0
15423	912-392	2754000090720	2754000090720	0.1	0
15424	912-394	2754000090720	2754000090720	1	0
15425	912-396	2754000090720	2754000090720	0.1	0
15426	913-390	2754000090720	2754000090720	1	0
15427	913-391	2754000090720	2754000090720	0.1	0
15428	914-390	2754000090720	2754000090720	2	0
15429	914-391	2754000090720	2754000090720	1	0
15430	914-393	2754000090720	2754000090720	0.1	0
15431	914-394	2754000090720	2754000090720	6	0
15432	914-395	2754000090720	2754000090720	16	0
15433	914-396	2754000090720	2754000090720	12	0
15434	915-395	2754000090720	2754000090720	0.1	0
15435	920-388	2754000090720	2754000090720	0.1	0
15436	920-389	2754000090720	2754000090720	0.1	0
15437	920-391	2754000090720	2754000090720	4	0
15438	921-388	2754000090720	2754000090720	12	0
15439	921-390	2754000090720	2754000090720	1	0
15440	921-392	2754000090720	2754000090720	4	0
15441	921-397	2754000090720	2754000090720	10	0
15442	921-398	2754000090720	2754000090720	2	0
15443	922-387	2754000090720	2754000090720	4	0
15444	922-389	2754000090720	2754000090720	0.1	0
15445	922-390	2754000090720	2754000090720	4	0
15446	922-391	2754000090720	2754000090720	0.1	0
15447	922-393	2754000090720	2754000090720	0.1	0
15448	922-396	2754000090720	2754000090720	0.1	0
15449	922-397	2754000090720	2754000090720	1	0
15450	922-398	2754000090720	2754000090720	0.1	0
15451	923-391	2754000090720	2754000090720	0.1	0
15452	923-393	2754000090720	2754000090720	0.1	0
15453	924-389	2754000090720	2754000090720	6	0
15454	924-391	2754000090720	2754000090720	0.1	0
15455	924-392	2754000090720	2754000090720	1	0
15456	924-393	2754000090720	2754000090720	0.1	0
15457	925-386	2754000090720	2754000090720	0.1	0
15458	925-387	2754000090720	2754000090720	11	0
15459	925-393	2754000090720	2754000090720	0.1	0
15460	925-396	2754000090720	2754000090720	11	0
15461	925-397	2754000090720	2754000090720	0.1	0
15462	925-398	2754000090720	2754000090720	0.1	0
15463	926-384	2754000090720	2754000090720	1	0
15464	926-387	2754000090720	2754000090720	1	0
15465	926-391	2754000090720	2754000090720	8	0
15466	926-397	2754000090720	2754000090720	5	0
15467	927-384	2754000090720	2754000090720	11	0
15468	927-388	2754000090720	2754000090720	10	0
15469	927-389	2754000090720	2754000090720	0.1	0
15470	927-394	2754000090720	2754000090720	2	0
15471	927-398	2754000090720	2754000090720	1	0
15472	928-384	2754000090720	2754000090720	16	0
15473	928-386	2754000090720	2754000090720	0.1	0
15474	928-387	2754000090720	2754000090720	0.1	0
15475	928-390	2754000090720	2754000090720	0.1	0
15476	928-391	2754000090720	2754000090720	0.1	0
15477	928-399	2754000090720	2754000090720	0.1	0
15478	929-383	2754000090720	2754000090720	5	0
15479	929-384	2754000090720	2754000090720	0.1	0
15480	929-385	2754000090720	2754000090720	0.1	0
15481	929-387	2754000090720	2754000090720	5	0
15482	929-388	2754000090720	2754000090720	2	0
15483	929-393	2754000090720	2754000090720	1	0
15484	930-385	2754000090720	2754000090720	0.1	0
15485	930-386	2754000090720	2754000090720	0.1	0
15486	930-387	2754000090720	2754000090720	0.1	0
15487	930-388	2754000090720	2754000090720	0.1	0
15488	930-394	2754000090720	2754000090720	1	0
15489	931-386	2754000090720	2754000090720	0.1	0
15490	931-387	2754000090720	2754000090720	0.1	0
15491	931-388	2754000090720	2754000090720	12	0
15492	931-389	2754000090720	2754000090720	7	0
15493	931-390	2754000090720	2754000090720	0.1	0
15494	931-392	2754000090720	2754000090720	0.1	0
15495	932-385	2754000090720	2754000090720	0.1	0
15496	932-386	2754000090720	2754000090720	0.1	0
15497	932-388	2754000090720	2754000090720	0.1	0
15498	932-389	2754000090720	2754000090720	0.1	0
15499	932-390	2754000090720	2754000090720	0.1	0
15500	932-393	2754000090720	2754000090720	0.1	0
15501	933-384	2754000090720	2754000090720	0.1	0
15502	933-385	2754000090720	2754000090720	2	0
15969	901-388	2850600150030	2850600150030	0.1	0
15970	901-390	2850600150030	2850600150030	0.1	0
15971	901-390	2850600150030	2850600150030	0.1	0
15972	910-386	2850600150030	2850600150030	0.1	0
15973	925-396	2850600150030	2850600150030	0.1	0
15974	932-385	2850600150030	2850600150030	0.1	0
16030	925-387	2850600420300	2850600420300	0.1	0
16036	903-397	2851550030150	2851550030150	0.1	0
16037	905-391	2851550030150	2851550030150	0.1	0
16038	906-391	2851550030150	2851550030150	15	0
16039	906-392	2851550030150	2851550030150	0.1	0
16040	906-395	2851550030150	2851550030150	0.1	0
16041	908-393	2851550030150	2851550030150	0.1	0
16042	910-388	2851550030150	2851550030150	0.1	0
16043	910-389	2851550030150	2851550030150	0.1	0
16044	910-392	2851550030150	2851550030150	0.1	0
16045	915-393	2851550030150	2851550030150	0.1	0
16046	920-391	2851550030150	2851550030150	0.1	0
16047	922-389	2851550030150	2851550030150	0.1	0
16048	923-387	2851550030150	2851550030150	2	0
16049	924-386	2851550030150	2851550030150	0.1	0
16050	924-388	2851550030150	2851550030150	0.1	0
16051	924-389	2851550030150	2851550030150	0.1	0
16052	924-392	2851550030150	2851550030150	0.1	0
16053	924-393	2851550030150	2851550030150	1	0
16054	925-386	2851550030150	2851550030150	0.1	0
16055	925-391	2851550030150	2851550030150	0.1	0
16056	925-393	2851550030150	2851550030150	0.1	0
16057	925-396	2851550030150	2851550030150	0.1	0
16058	926-389	2851550030150	2851550030150	0.1	0
16059	927-388	2851550030150	2851550030150	0.1	0
16060	927-398	2851550030150	2851550030150	0.1	0
16061	928-386	2851550030150	2851550030150	0.1	0
16062	928-389	2851550030150	2851550030150	0.1	0
16063	928-390	2851550030150	2851550030150	0.1	0
16064	928-391	2851550030150	2851550030150	0.1	0
16065	929-383	2851550030150	2851550030150	0.1	0
16066	929-384	2851550030150	2851550030150	14	0
16067	929-385	2851550030150	2851550030150	0.1	0
16068	929-391	2851550030150	2851550030150	0.1	0
16069	931-385	2851550030150	2851550030150	7	0
16070	931-388	2851550030150	2851550030150	0.1	0
16071	931-389	2851550030150	2851550030150	0.1	0
16072	932-390	2851550030150	2851550030150	0.1	0
16193	905-390	2851550090060	2851550090060	0.1	0
16198	903-389	2851550180180	2851550180180	0.1	0
16199	906-394	2851550180180	2851550180180	0.1	0
16200	906-397	2851550180180	2851550180180	0.1	0
16201	906-399	2851550180180	2851550180180	0.1	0
16202	909-392	2851550180180	2851550180180	0.1	0
16203	926-391	2851550180180	2851550180180	0.1	0
16204	928-386	2851550180180	2851550180180	1	0
16205	929-387	2851550180180	2851550180180	15	0
16206	930-387	2851550180180	2851550180180	0.1	0
16207	931-388	2851550180180	2851550180180	0.1	0
16208	933-386	2851550180180	2851550180180	0.1	0
16209	933-392	2851550180180	2851550180180	0.1	0
16305	901-393	2851550300120	2851550300120	0.1	0
16306	906-385	2851550300120	2851550300120	0.1	0
16307	906-397	2851550300120	2851550300120	2	0
16308	909-389	2851550300120	2851550300120	0.1	0
16309	910-388	2851550300120	2851550300120	0.1	0
16310	910-389	2851550300120	2851550300120	9	0
16311	910-390	2851550300120	2851550300120	0.1	0
16312	911-386	2851550300120	2851550300120	6	0
16313	911-389	2851550300120	2851550300120	0.1	0
16314	914-393	2851550300120	2851550300120	4	0
16315	915-393	2851550300120	2851550300120	6	0
16316	920-388	2851550300120	2851550300120	1	0
16317	921-388	2851550300120	2851550300120	0.1	0
16318	921-390	2851550300120	2851550300120	0.1	0
16319	921-392	2851550300120	2851550300120	4	0
16320	921-397	2851550300120	2851550300120	0.1	0
16321	922-387	2851550300120	2851550300120	0.1	0
16322	922-391	2851550300120	2851550300120	0.1	0
